KRA submission ID,Experiment ID,Experiment Access type,Run ID,Library Layout,file path,KBQC 여부,검증파일명 목록
KRA2462597,KAE24085821,Private,KAR24085821,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2682089/JaeraeR_S0_L009_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2682089/JaeraeR_S0_L009_R2_001.fastq.gz,완료,"JaeraeR_S0_L009_R1_001.fastq.gz,JaeraeR_S0_L009_R2_001.fastq.gz"
KRA2462597,KAE24085820,Private,KAR24085820,single,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2682088/Centella-asiatica-2.1Cell.hifi.fastq.gz,완료,Centella-asiatica-2.1Cell.hifi.fastq.gz
KRA2462659,KAE24085809,Public,KAR24085809,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416534/CR_23_05367_TS_C_SSI_1_S6_L001_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416534/CR_23_05367_TS_C_SSI_1_S6_L001_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416534/CR_23_05367_TS_C_SSI_1_S6_L001_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416534/CR_23_05367_TS_C_SSI_1_S6_L001_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416534/CR_23_05367_TS_C_SSI_1_S6_L002_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416534/CR_23_05367_TS_C_SSI_1_S6_L002_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416534/CR_23_05367_TS_C_SSI_1_S6_L002_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416534/CR_23_05367_TS_C_SSI_1_S6_L002_R2_001.fastq.gz,,
KRA2462659,KAE24085808,Public,KAR24085808,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416533/CR_23_05366_TS_C_SSI_1_S5_L001_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416533/CR_23_05366_TS_C_SSI_1_S5_L001_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416533/CR_23_05366_TS_C_SSI_1_S5_L001_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416533/CR_23_05366_TS_C_SSI_1_S5_L001_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416533/CR_23_05366_TS_C_SSI_1_S5_L002_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416533/CR_23_05366_TS_C_SSI_1_S5_L002_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416533/CR_23_05366_TS_C_SSI_1_S5_L002_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416533/CR_23_05366_TS_C_SSI_1_S5_L002_R2_001.fastq.gz,,
KRA2462659,KAE24085807,Public,KAR24085807,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416532/21_01510_LI_SING_S4_L001_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416532/21_01510_LI_SING_S4_L001_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416532/21_01510_LI_SING_S4_L001_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416532/21_01510_LI_SING_S4_L001_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416532/21_01510_LI_SING_S4_L002_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416532/21_01510_LI_SING_S4_L002_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416532/21_01510_LI_SING_S4_L002_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416532/21_01510_LI_SING_S4_L002_R2_001.fastq.gz,,
KRA2462659,KAE24085806,Public,KAR24085806,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416531/CR_22_00201_TS_C_SSI_1_S1_L001_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416531/CR_22_00201_TS_C_SSI_1_S1_L001_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416531/CR_22_00201_TS_C_SSI_1_S1_L001_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416531/CR_22_00201_TS_C_SSI_1_S1_L001_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416531/CR_22_00201_TS_C_SSI_1_S1_L002_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416531/CR_22_00201_TS_C_SSI_1_S1_L002_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416531/CR_22_00201_TS_C_SSI_1_S1_L002_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416531/CR_22_00201_TS_C_SSI_1_S1_L002_R2_001.fastq.gz,,
KRA2462659,KAE24085805,Public,KAR24085805,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L001_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L001_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L001_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L001_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L002_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L002_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L002_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L002_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L003_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L003_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L003_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L003_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L004_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L004_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L004_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416529/21_01611_LI_SING_S1_L004_R2_001.fastq.gz,,
KRA2462659,KAE24085804,Public,KAR24085804,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416528/CR_22_02592_TS_C_SSI_1_S6_L001_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416528/CR_22_02592_TS_C_SSI_1_S6_L001_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416528/CR_22_02592_TS_C_SSI_1_S6_L001_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416528/CR_22_02592_TS_C_SSI_1_S6_L001_R2_001.fastq.gz,,
KRA2462659,KAE24085803,Public,KAR24085803,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L001_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L001_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L001_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L001_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L002_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L002_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L002_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L002_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L003_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L003_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L003_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L003_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L004_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L004_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L004_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2416527/21_01612_LI_SING_S2_L004_R2_001.fastq.gz,,
KRA2462593,KAE24085801,Public,KAR24085801,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2418937/21_01511_LI_SING_S5_L001_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2418937/21_01511_LI_SING_S5_L001_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2418937/21_01511_LI_SING_S5_L001_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2418937/21_01511_LI_SING_S5_L001_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2418937/21_01511_LI_SING_S5_L002_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2418937/21_01511_LI_SING_S5_L002_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2418937/21_01511_LI_SING_S5_L002_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2418937/21_01511_LI_SING_S5_L002_R2_001.fastq.gz,,
KRA2462592,KAE24085800,Public,KAR24085800,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2567472/CR_23_05368_TS_C_SSI_1_S1_L001_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2567472/CR_23_05368_TS_C_SSI_1_S1_L001_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2567472/CR_23_05368_TS_C_SSI_1_S1_L001_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2567472/CR_23_05368_TS_C_SSI_1_S1_L001_R2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2567472/CR_23_05368_TS_C_SSI_1_S1_L002_I1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2567472/CR_23_05368_TS_C_SSI_1_S1_L002_I2_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2567472/CR_23_05368_TS_C_SSI_1_S1_L002_R1_001.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2567472/CR_23_05368_TS_C_SSI_1_S1_L002_R2_001.fastq.gz,,
KRA2462589,KAE24085761,Private,KAR24085761,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2681008/O1M_Li3_1_ver2.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2681008/O1M_Li3_2_ver2.fastq.gz,완료,"O1M_Li3_1_ver2.fastq.gz,O1M_Li3_2_ver2.fastq.gz"
KRA2462589,KAE24085760,Private,KAR24085760,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2681007/O1M_BS4_1_ver2.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2681007/O1M_BS4_2_ver2.fastq.gz,완료,"O1M_BS4_1_ver2.fastq.gz,O1M_BS4_2_ver2.fastq.gz"
KRA2462589,KAE24085759,Private,KAR24085759,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680274/cLu24_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680274/cLu24_2.fastq.gz,완료,"cLu24_1.fastq.gz,cLu24_2.fastq.gz"
KRA2462589,KAE24085758,Private,KAR24085758,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680273/cLu23_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680273/cLu23_2.fastq.gz,완료,"cLu23_1.fastq.gz,cLu23_2.fastq.gz"
KRA2462589,KAE24085757,Private,KAR24085757,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680272/cLu22_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680272/cLu22_2.fastq.gz,완료,"cLu22_1.fastq.gz,cLu22_2.fastq.gz"
KRA2462589,KAE24085756,Private,KAR24085756,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680271/cLu21_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680271/cLu21_2.fastq.gz,완료,"cLu21_1.fastq.gz,cLu21_2.fastq.gz"
KRA2462589,KAE24085755,Private,KAR24085755,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680270/cLu8_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680270/cLu8_2.fastq.gz,완료,"cLu8_1.fastq.gz,cLu8_2.fastq.gz"
KRA2462589,KAE24085754,Private,KAR24085754,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680269/cLi24_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680269/cLi24_2.fastq.gz,완료,"cLi24_1.fastq.gz,cLi24_2.fastq.gz"
KRA2462589,KAE24085753,Private,KAR24085753,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680268/cLi23_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680268/cLi23_2.fastq.gz,완료,"cLi23_1.fastq.gz,cLi23_2.fastq.gz"
KRA2462589,KAE24085752,Private,KAR24085752,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680267/cLi22_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680267/cLi22_2.fastq.gz,완료,"cLi22_1.fastq.gz,cLi22_2.fastq.gz"
KRA2462589,KAE24085751,Private,KAR24085751,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680266/cLi21_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680266/cLi21_2.fastq.gz,완료,"cLi21_1.fastq.gz,cLi21_2.fastq.gz"
KRA2462589,KAE24085750,Private,KAR24085750,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680265/cLi6_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680265/cLi6_2.fastq.gz,완료,"cLi6_1.fastq.gz,cLi6_2.fastq.gz"
KRA2462589,KAE24085749,Private,KAR24085749,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680264/cBS21_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680264/cBS21_2.fastq.gz,완료,"cBS21_1.fastq.gz,cBS21_2.fastq.gz"
KRA2462589,KAE24085748,Private,KAR24085748,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680263/cBS8_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680263/cBS8_2.fastq.gz,완료,"cBS8_1.fastq.gz,cBS8_2.fastq.gz"
KRA2462589,KAE24085747,Private,KAR24085747,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680262/cBS7_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680262/cBS7_2.fastq.gz,완료,"cBS7_1.fastq.gz,cBS7_2.fastq.gz"
KRA2462589,KAE24085746,Private,KAR24085746,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680261/cBS5_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680261/cBS5_2.fastq.gz,완료,"cBS5_1.fastq.gz,cBS5_2.fastq.gz"
KRA2462589,KAE24085745,Private,KAR24085745,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680260/cBS4_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680260/cBS4_2.fastq.gz,완료,"cBS4_1.fastq.gz,cBS4_2.fastq.gz"
KRA2462589,KAE24085744,Private,KAR24085744,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680259/cBH23_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680259/cBH23_2.fastq.gz,완료,"cBH23_1.fastq.gz,cBH23_2.fastq.gz"
KRA2462589,KAE24085743,Private,KAR24085743,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680258/cBH22_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680258/cBH22_2.fastq.gz,완료,"cBH22_1.fastq.gz,cBH22_2.fastq.gz"
KRA2462589,KAE24085742,Private,KAR24085742,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680257/cBH21_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680257/cBH21_2.fastq.gz,완료,"cBH21_1.fastq.gz,cBH21_2.fastq.gz"
KRA2462589,KAE24085741,Private,KAR24085741,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680256/cBH5_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680256/cBH5_2.fastq.gz,완료,"cBH5_1.fastq.gz,cBH5_2.fastq.gz"
KRA2462589,KAE24085740,Private,KAR24085740,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680255/cBH4_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680255/cBH4_2.fastq.gz,완료,"cBH4_1.fastq.gz,cBH4_2.fastq.gz"
KRA2462589,KAE24085739,Private,KAR24085739,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680254/O1M_Lu6_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680254/O1M_Lu6_2.fastq.gz,완료,"O1M_Lu6_1.fastq.gz,O1M_Lu6_2.fastq.gz"
KRA2462589,KAE24085738,Private,KAR24085738,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680253/O1M_Lu5_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680253/O1M_Lu5_2.fastq.gz,완료,"O1M_Lu5_1.fastq.gz,O1M_Lu5_2.fastq.gz"
KRA2462589,KAE24085737,Private,KAR24085737,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680252/O1M_Lu4_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680252/O1M_Lu4_2.fastq.gz,완료,"O1M_Lu4_1.fastq.gz,O1M_Lu4_2.fastq.gz"
KRA2462589,KAE24085736,Private,KAR24085736,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680251/O1M_Lu3_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680251/O1M_Lu3_2.fastq.gz,완료,"O1M_Lu3_1.fastq.gz,O1M_Lu3_2.fastq.gz"
KRA2462589,KAE24085735,Private,KAR24085735,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680250/O1M_Lu2_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680250/O1M_Lu2_2.fastq.gz,완료,"O1M_Lu2_1.fastq.gz,O1M_Lu2_2.fastq.gz"
KRA2462589,KAE24085734,Private,KAR24085734,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680249/O1M_Li5_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680249/O1M_Li5_2.fastq.gz,완료,"O1M_Li5_1.fastq.gz,O1M_Li5_2.fastq.gz"
KRA2462589,KAE24085733,Private,KAR24085733,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680248/O1M_Li4_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680248/O1M_Li4_2.fastq.gz,완료,"O1M_Li4_1.fastq.gz,O1M_Li4_2.fastq.gz"
KRA2462589,KAE24085732,Private,KAR24085732,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680246/O1M_Li2_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680246/O1M_Li2_2.fastq.gz,완료,"O1M_Li2_1.fastq.gz,O1M_Li2_2.fastq.gz"
KRA2462589,KAE24085731,Private,KAR24085731,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680245/O1M_Li1_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680245/O1M_Li1_2.fastq.gz,완료,"O1M_Li1_1.fastq.gz,O1M_Li1_2.fastq.gz"
KRA2462589,KAE24085730,Private,KAR24085730,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680244/A1TM_Lu5_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680244/A1TM_Lu5_2.fastq.gz,완료,"A1TM_Lu5_1.fastq.gz,A1TM_Lu5_2.fastq.gz"
KRA2462589,KAE24085729,Private,KAR24085729,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680243/A1TM_Lu4_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680243/A1TM_Lu4_2.fastq.gz,완료,"A1TM_Lu4_1.fastq.gz,A1TM_Lu4_2.fastq.gz"
KRA2462589,KAE24085728,Private,KAR24085728,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680242/A1TM_Lu3_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680242/A1TM_Lu3_2.fastq.gz,완료,"A1TM_Lu3_1.fastq.gz,A1TM_Lu3_2.fastq.gz"
KRA2462589,KAE24085727,Private,KAR24085727,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680241/A1TM_Lu2_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680241/A1TM_Lu2_2.fastq.gz,완료,"A1TM_Lu2_1.fastq.gz,A1TM_Lu2_2.fastq.gz"
KRA2462589,KAE24085726,Private,KAR24085726,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680240/A1TM_Lu1_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680240/A1TM_Lu1_2.fastq.gz,완료,"A1TM_Lu1_1.fastq.gz,A1TM_Lu1_2.fastq.gz"
KRA2462589,KAE24085725,Private,KAR24085725,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680239/A1TM_Li5_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680239/A1TM_Li5_2.fastq.gz,완료,"A1TM_Li5_1.fastq.gz,A1TM_Li5_2.fastq.gz"
KRA2462589,KAE24085724,Private,KAR24085724,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680238/A1TM_Li4_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680238/A1TM_Li4_2.fastq.gz,완료,"A1TM_Li4_1.fastq.gz,A1TM_Li4_2.fastq.gz"
KRA2462589,KAE24085723,Private,KAR24085723,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680237/A1TM_Li3_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680237/A1TM_Li3_2.fastq.gz,완료,"A1TM_Li3_1.fastq.gz,A1TM_Li3_2.fastq.gz"
KRA2462589,KAE24085722,Private,KAR24085722,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680236/A1TM_Li2_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680236/A1TM_Li2_2.fastq.gz,완료,"A1TM_Li2_1.fastq.gz,A1TM_Li2_2.fastq.gz"
KRA2462589,KAE24085721,Private,KAR24085721,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680235/A1TM_Li1_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680235/A1TM_Li1_2.fastq.gz,완료,"A1TM_Li1_1.fastq.gz,A1TM_Li1_2.fastq.gz"
KRA2462589,KAE24085720,Private,KAR24085720,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680234/A1DM_Lu5_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680234/A1DM_Lu5_2.fastq.gz,완료,"A1DM_Lu5_1.fastq.gz,A1DM_Lu5_2.fastq.gz"
KRA2462589,KAE24085719,Private,KAR24085719,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680233/A1DM_Lu4_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680233/A1DM_Lu4_2.fastq.gz,완료,"A1DM_Lu4_1.fastq.gz,A1DM_Lu4_2.fastq.gz"
KRA2462589,KAE24085718,Private,KAR24085718,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680232/A1DM_Lu3_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680232/A1DM_Lu3_2.fastq.gz,완료,"A1DM_Lu3_1.fastq.gz,A1DM_Lu3_2.fastq.gz"
KRA2462589,KAE24085717,Private,KAR24085717,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680231/A1DM_Lu2_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680231/A1DM_Lu2_2.fastq.gz,완료,"A1DM_Lu2_1.fastq.gz,A1DM_Lu2_2.fastq.gz"
KRA2462589,KAE24085716,Private,KAR24085716,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680230/A1DM_Lu1_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680230/A1DM_Lu1_2.fastq.gz,완료,"A1DM_Lu1_1.fastq.gz,A1DM_Lu1_2.fastq.gz"
KRA2462589,KAE24085715,Private,KAR24085715,paired,/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680229/A1DM_Li5_1.fastq.gz;/BiO/K-BDS/DATA/DataStation/NGS/INPUT_2680229/A1DM_Li5_2.fastq.gz,완료,"A1DM_Li5_1.fastq.gz,A1DM_Li5_2.fastq.gz"
